dataset,strategy,fit_method,accuracy,brier_score,time,num_rules,num_preds,trial_count
Dry Bean,info_gain,FOLD-RM (fit),0.9074550128534704,0.918706086006243,265.3821632862091,140,255,30
Dry Bean,info_gain,FOLD-RM (fit),0.9170033051781123,0.9290903651344127,266.2706141471863,167,297,30
Dry Bean,info_gain,FOLD-RM (fit),0.9151670951156813,0.923927304208485,267.12276554107666,136,256,30
Dry Bean,info_gain,FOLD-RM (fit),0.9092912229159016,0.9186232056153505,275.7329697608948,137,247,30
Dry Bean,info_gain,FOLD-RM (fit),0.9063532868160118,0.9145705269591632,279.35357880592346,130,237,30
Dry Bean,info_gain,FOLD-RM (fit),0.9078222548659567,0.9172688132861192,279.8892254829407,129,248,30
Dry Bean,info_gain,FOLD-RM (fit),0.9192067572530297,0.929896635599927,282.7538013458252,152,275,30
Dry Bean,info_gain,FOLD-RM (fit),0.9111274329783328,0.9206793649832528,282.8364779949188,146,271,30
Dry Bean,info_gain,FOLD-RM (fit),0.9048843187660668,0.9167306453730812,285.1506714820862,168,292,30
Dry Bean,info_gain,FOLD-RM (fit),0.9041498347410943,0.9144491672744781,287.4133219718933,146,254,30
Dry Bean,info_gain,FOLD-RM (fit),0.9118619170033052,0.9264623932878435,288.98197627067566,165,285,30
Dry Bean,info_gain,FOLD-RM (fit),0.9085567388909291,0.9190186850403239,289.3999526500702,147,262,30
Dry Bean,info_gain,FOLD-RM (fit),0.9103929489533603,0.922688737062761,289.56769943237305,156,291,30
Dry Bean,info_gain,FOLD-RM (fit),0.9133308850532501,0.9246443359821893,292.4020037651062,151,291,30
Dry Bean,info_gain,FOLD-RM (fit),0.9081894968784429,0.9185544374472646,293.6804437637329,148,272,30
Dry Bean,info_gain,FOLD-RM (fit),0.9037825927286082,0.9162963668839542,299.13365721702576,160,307,30
Dry Bean,info_gain,FOLD-RM (fit),0.9188395152405435,0.9293725558621738,300.1032745838165,172,317,30
Dry Bean,info_gain,FOLD-RM (fit),0.9114946749908189,0.919038353527177,301.4982006549835,172,327,30
Dry Bean,info_gain,FOLD-RM (fit),0.906720528828498,0.9158940957908911,302.01103687286377,163,295,30
Dry Bean,info_gain,FOLD-RM (fit),0.9140653690782226,0.9213461721737072,302.54236221313477,146,286,30
Dry Bean,info_gain,FOLD-RM (fit),0.9041498347410943,0.916978837319463,303.3625123500824,169,304,30
Dry Bean,info_gain,FOLD-RM (fit),0.9052515607785531,0.9179044535185841,305.34627962112427,195,371,30
Dry Bean,info_gain,FOLD-RM (fit),0.9103929489533603,0.9222382251336777,305.547087430954,153,283,30
Dry Bean,info_gain,FOLD-RM (fit),0.9103929489533603,0.9239344826969165,306.177433013916,162,300,30
Dry Bean,info_gain,FOLD-RM (fit),0.9037825927286082,0.9170730952177384,305.60178995132446,174,308,30
Dry Bean,info_gain,FOLD-RM (fit),0.9170033051781123,0.9290611472710975,307.23154973983765,186,338,30
Dry Bean,info_gain,FOLD-RM (fit),0.9015791406536908,0.9126946041830717,307.49407982826233,195,354,30
Dry Bean,info_gain,FOLD-RM (fit),0.914799853103195,0.9251455761845766,309.65634393692017,194,376,30
Dry Bean,info_gain,CON-FOLD (confidence_fit),0.882482556004407,0.9170151577846846,266.7228903770447,20,31,30
Dry Bean,info_gain,CON-FOLD (confidence_fit),0.8942343004039662,0.9078037516052521,298.90422320365906,37,52,30
Dry Bean,info_gain,CON-FOLD (confidence_fit),0.9111274329783328,0.9217027857763864,301.91598653793335,74,121,30
Dry Bean,info_gain,CON-FOLD (confidence_fit),0.8857877341167829,0.9236470901883217,305.9209635257721,23,42,30
Dry Bean,info_gain,CON-FOLD (confidence_fit),0.8931325743665075,0.9065071957306634,308.5868294239044,26,36,30
Dry Bean,info_gain,CON-FOLD (confidence_fit),0.8986412045538009,0.9127278510518153,311.20533180236816,37,53,30
Dry Bean,info_gain,CON-FOLD (confidence_fit),0.9063532868160118,0.9182626704364663,315.55628061294556,45,74,30
Dry Bean,info_gain,CON-FOLD (confidence_fit),0.8810135879544619,0.9222989728480725,316.40724515914917,29,44,30
Dry Bean,info_gain,CON-FOLD (confidence_fit),0.897172236503856,0.91071924324418,316.8888864517212,55,79,30
Dry Bean,info_gain,CON-FOLD (confidence_fit),0.8927653323540213,0.9068726455311783,319.11043190956116,58,90,30
Dry Bean,info_gain,CON-FOLD (confidence_fit),0.9023136246786633,0.9231091444625776,321.22343134880066,39,75,30
Dry Bean,info_gain,CON-FOLD (confidence_fit),0.8883584282041865,0.9239435360157165,322.4090209007263,30,50,30
Dry Bean,info_gain,CON-FOLD (confidence_fit),0.9111274329783328,0.9219591439085947,323.1826374530792,48,67,30
Dry Bean,info_gain,CON-FOLD (confidence_fit),0.8982739625413148,0.9159373230416095,325.018150806427,29,50,30
Dry Bean,info_gain,CON-FOLD (confidence_fit),0.8846860080793243,0.927085564409915,326.56750559806824,28,46,30
Dry Bean,info_gain,CON-FOLD (confidence_fit),0.9092912229159016,0.9199178401574005,326.2583887577057,73,119,30
Dry Bean,info_gain,CON-FOLD (confidence_fit),0.884318766066838,0.9168855339598248,327.9068205356598,25,40,30
Dry Bean,info_gain,CON-FOLD (confidence_fit),0.8791773778920309,0.9134905003434083,327.9766309261322,25,45,30
Dry Bean,info_gain,CON-FOLD (confidence_fit),0.8942343004039662,0.9175423431308118,329.012291431427,45,69,30
Dry Bean,info_gain,CON-FOLD (confidence_fit),0.9144326110907087,0.9274931474033419,329.20459365844727,69,117,30
Dry Bean,info_gain,CON-FOLD (confidence_fit),0.8718325376423063,0.9211304869725303,332.7232961654663,35,62,30
Dry Bean,info_gain,CON-FOLD (confidence_fit),0.897172236503856,0.9103138349449152,332.8534104824066,47,67,30
Dry Bean,info_gain,CON-FOLD (confidence_fit),0.9114946749908189,0.9234605635287927,334.53036880493164,61,114,30
Dry Bean,info_gain,CON-FOLD (confidence_fit),0.8725670216672787,0.914277834325009,335.93184208869934,26,41,30
Dry Bean,info_gain,CON-FOLD (confidence_fit),0.8934998163789938,0.9068291654898271,336.54817366600037,51,81,30
Dry Bean,info_gain,CON-FOLD (confidence_fit),0.8927653323540213,0.9083978500627259,336.71683979034424,46,73,30
Dry Bean,info_gain,CON-FOLD (confidence_fit),0.9030481087036357,0.9263987554062801,337.4282238483429,49,89,30
Dry Bean,info_gain,CON-FOLD (confidence_fit),0.8707308116048476,0.909940121021705,338.6230640411377,26,42,30
Dry Bean,info_gain,CON-FOLD (confidence_fit),0.8979067205288285,0.9112136115599689,338.8793041706085,68,115,30
Dry Bean,info_gain,CON-FOLD (confidence_fit),0.9023136246786633,0.9149407696256707,340.1839988231659,46,72,30
